
































































































































































































































































































































































































































































































































































































































































































































































































































































































































































-0.2840312123298645,0.23684382438659668,-0.059545110911130905,-0.2545109987258911,0.13748592138290405,-0.08173131942749023,-0.21583664417266846,0.07288318872451782,-0.10584646463394165,-0.33328771591186523,0.1301044225692749,-0.07402564585208893,-0.32142502069473267,-0.011968553066253662,-0.10187851637601852,-0.3210854232311249,-0.10255736112594604,-0.11598888039588928,-0.32501719892024994,-0.17403098940849304,-0.12716257572174072,-0.3806163817644119,0.12609106302261353,-0.07512091845273972,-0.3820931613445282,-0.028279423713684082,-0.10407084226608276,-0.38782134652137756,-0.12687700986862183,-0.11954615265130997,-0.39644773304462433,-0.20539483428001404,-0.1325427144765854,-0.4254409074783325,0.149677574634552,-0.07610626518726349,-0.43299564719200134,0.010093867778778076,-0.10647161304950714,-0.43830758333206177,-0.08434861898422241,-0.12553028762340546,-0.4442638009786606,-0.16099634766578674,-0.13823972642421722,-0.46836496889591217,0.19413089752197266,-0.07850352674722672,-0.4892028942704201,0.0992652177810669,-0.1037863940000534,-0.5005076676607132,0.040321290493011475,-0.11796354502439499,-0.5102091282606125,-0.010317981243133545,-0.12861889600753784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
