




























































































































































-0.25459325313568115,0.14922454953193665,-0.013374469242990017,-0.2342422604560852,0.1318511962890625,-0.022670533508062363,-0.21580061316490173,0.12082216143608093,-0.03205637261271477,-0.28287720680236816,0.07829424738883972,-0.003884228179231286,-0.27203133702278137,0.04703834652900696,-0.018656300380825996,-0.2639521658420563,0.05439114570617676,-0.03213275969028473,-0.2574619948863983,0.06488171219825745,-0.04108972102403641,-0.303554505109787,0.07064315676689148,-0.01207126583904028,-0.2973799705505371,0.020861536264419556,-0.024906830862164497,-0.28520235419273376,-0.006357073783874512,-0.03623408079147339,-0.27423951029777527,-0.02575528621673584,-0.04397743195295334,-0.32584574818611145,0.07835301756858826,-0.022883225232362747,-0.3390575796365738,0.020040392875671387,-0.03856731951236725,-0.34310010075569153,-0.020585447549819946,-0.05174325034022331,-0.34385251998901367,-0.05450513958930969,-0.05993330478668213,-0.34405386447906494,0.10024699568748474,-0.03396215662360191,-0.3642379939556122,0.055650919675827026,-0.04802475497126579,-0.37378570437431335,0.02390366792678833,-0.05518610030412674,-0.37877051532268524,-0.00534975528717041,-0.0598648376762867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2529790997505188,0.1473424732685089,-0.01885521039366722,-0.2302681803703308,0.12784847617149353,-0.030947674065828323,-0.2154209315776825,0.11138123273849487,-0.04300612956285477,-0.2832443416118622,0.08189627528190613,-0.007925924845039845,-0.27387717366218567,0.05000889301300049,-0.02763795107603073,-0.2671833038330078,0.06135144829750061,-0.044938746839761734,-0.2612670958042145,0.07612684369087219,-0.0553399920463562,-0.3033561408519745,0.07319176197052002,-0.015432015061378479,-0.30011963844299316,0.020374655723571777,-0.031176213175058365,-0.29240334033966064,-0.012365758419036865,-0.04475361108779907,-0.28396573662757874,-0.037847816944122314,-0.053614236414432526,-0.323883980512619,0.08065524697303772,-0.025795072317123413,-0.3390171378850937,0.021325916051864624,-0.04251968860626221,-0.3440060317516327,-0.02232116460800171,-0.05622435361146927,-0.34413161873817444,-0.06103771924972534,-0.06446897983551025,-0.3400309085845947,0.10036692023277283,-0.036667998880147934,-0.35865160822868347,0.056821078062057495,-0.04943820834159851,-0.36649930477142334,0.025149524211883545,-0.05510138347744942,-0.369075208902359,-0.004487574100494385,-0.058624062687158585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
