




















































































































































































































































































































































































































































































-0.3782685250043869,0.5452401638031006,-0.04472735896706581,-0.38701364398002625,0.5953027009963989,-0.04904463142156601,-0.3865446150302887,0.6314630508422852,-0.052951328456401825,-0.36207418143749237,0.5624435544013977,-0.0572405606508255,-0.3580569475889206,0.6287407875061035,-0.07303261756896973,-0.3589009940624237,0.6728933453559875,-0.08201191574335098,-0.3599409759044647,0.7048265337944031,-0.0878460556268692,-0.3482201546430588,0.5815336108207703,-0.04273857921361923,-0.3549538403749466,0.6470981240272522,-0.0543479286134243,-0.3642249256372452,0.6823949813842773,-0.05830231308937073,-0.3702123314142227,0.7044280171394348,-0.06163009628653526,-0.33614382147789,0.5949522256851196,-0.028004862368106842,-0.3421156257390976,0.6530871987342834,-0.03560800850391388,-0.3527015298604965,0.6735644936561584,-0.03622448071837425,-0.3597758412361145,0.6807217597961426,-0.03662797808647156,-0.3257622718811035,0.6034336686134338,-0.015249179676175117,-0.3315496891736984,0.6487022638320923,-0.023120388388633728,-0.33914922177791595,0.6664631962776184,-0.024804849177598953,-0.3460460901260376,0.6723872423171997,-0.02514229342341423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


