

























































































































































































-0.3831503391265869,0.36273443698883057,-0.044823773205280304,-0.38956356048583984,0.3288375735282898,-0.06212099641561508,-0.38788264989852905,0.3027248978614807,-0.07817898690700531,-0.36791615188121796,0.3030025362968445,-0.0472145639359951,-0.378528892993927,0.23304510116577148,-0.07560550421476364,-0.38696005940437317,0.18997839093208313,-0.09194452315568924,-0.3917352557182312,0.15284383296966553,-0.10229076445102692,-0.33748964965343475,0.3021061420440674,-0.04857303947210312,-0.32825344800949097,0.2514093518257141,-0.08653280884027481,-0.32273638248443604,0.21483898162841797,-0.1054079458117485,-0.31802816689014435,0.18414807319641113,-0.11437699943780899,-0.3088218420743942,0.3145468235015869,-0.05073408782482147,-0.2951517403125763,0.29907679557800293,-0.08997948467731476,-0.3059608191251755,0.3340582251548767,-0.0935613140463829,-0.3189653307199478,0.363231360912323,-0.08734442293643951,-0.28419509530067444,0.33244746923446655,-0.054187506437301636,-0.27514249086380005,0.31998223066329956,-0.08421039581298828,-0.28501370549201965,0.3446007966995239,-0.08504533022642136,-0.2967137396335602,0.36682695150375366,-0.079216867685318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.289447158575058,0.3336290121078491,-0.04900514706969261,-0.28049856424331665,0.3008567690849304,-0.0662936121225357,-0.27150604128837585,0.2719971537590027,-0.08186674863100052,-0.30987004935741425,0.26080143451690674,-0.02598867379128933,-0.2907549738883972,0.24226003885269165,-0.05305524915456772,-0.2752458155155182,0.26453864574432373,-0.07473751902580261,-0.2675935626029968,0.29034119844436646,-0.08604632318019867,-0.3326292335987091,0.24784845113754272,-0.02399325929582119,-0.3277420848608017,0.1939583122730255,-0.040258802473545074,-0.3238603174686432,0.15370604395866394,-0.0550999715924263,-0.3214818984270096,0.11694079637527466,-0.06570231914520264,-0.35583125054836273,0.25438135862350464,-0.0268199872225523,-0.36792537569999695,0.19656497240066528,-0.04649656265974045,-0.37757033109664917,0.15619683265686035,-0.06324148923158646,-0.38456128537654877,0.12083101272583008,-0.07330230623483658,-0.37575070559978485,0.27888667583465576,-0.0316610224545002,-0.3997687101364136,0.2409069538116455,-0.04825834557414055,-0.4164561331272125,0.21490034461021423,-0.05627630650997162,-0.43109942227602005,0.19209560751914978,-0.06080229952931404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
